order_id,category,price,quantity,total,order_date
1000,Beauty,270.43,4,1081.72,06/23/2023
1001,Clothing,369.78,10,3697.8,09/02/2023
1002,Clothing,267.5,3,802.5,04/02/2023
1003,Electronics,436.31,4,1745.24,05/20/2023
1004,Electronics,495.33,5,2476.65,02/09/2023
1005,Books,35.92,9,323.28,08/09/2023
1006,Books,76.94,4,307.76,06/04/2023
1007,Beauty,445.71,9,4011.39,06/24/2023
1008,Electronics,265.27,1,265.27,04/19/2023
1009,Home,173.7,9,1563.3,08/17/2023
1010,Books,244.81,7,1713.67,05/23/2023
1011,Books,136.23,9,1226.07,08/22/2023
1012,Clothing,165.22,6,991.32,01/04/2023
1013,Beauty,475.57,4,1902.28,05/22/2023
1014,Beauty,325.4,7,2277.8,02/03/2023
1015,Beauty,268.26,9,2414.34,04/09/2023
1016,Books,409.21,7,2864.47,04/17/2023
1017,Electronics,369.9,7,2589.3,02/11/2023
1018,Clothing,297.03,10,2970.3,10/22/2023
1019,Electronics,234.31,4,937.24,11/22/2023
1020,Books,465.21,5,2326.05,09/25/2023
1021,Books,343.63,8,2749.04,10/06/2023
1022,Electronics,41.62,4,166.48,09/27/2023
1023,Beauty,497.27,1,497.27,05/03/2023
1024,Clothing,92.93,2,185.86,10/20/2023
1025,Books,386.26,6,2317.56,01/04/2023
1026,Home,210.35,1,210.35,04/23/2023
1027,Clothing,202.77,5,1013.85,01/24/2023
1028,Home,120.28,2,240.56,08/12/2023
1029,Home,113.96,2,227.92,06/02/2023
1030,Clothing,402.66,5,2013.3,10/02/2023
1031,Beauty,379.03,7,2653.21,01/28/2023
1032,Home,483.27,1,483.27,02/02/2023
1033,Home,353.46,7,2474.22,12/14/2023
1034,Books,145.78,8,1166.24,05/22/2023
1035,Electronics,244.28,5,1221.4,04/22/2023
1036,Clothing,232.21,4,928.84,04/17/2023
1037,Clothing,75.67,5,378.35,11/15/2023
1038,Electronics,385.26,7,2696.82,10/28/2023
1039,Beauty,44.55,5,222.75,12/24/2023
1040,Clothing,416.11,10,4161.1,01/06/2023
1041,Home,289.53,6,1737.18,07/23/2023
1042,Beauty,183.89,1,183.89,04/26/2023
1043,Books,293.02,7,2051.14,03/06/2023
1044,Electronics,189.59,1,189.59,09/10/2023
1045,Beauty,25.62,7,179.34,11/15/2023
1046,Electronics,386.14,1,386.14,12/05/2023
1047,Home,356.46,5,1782.3,04/17/2023
1048,Home,446.44,6,2678.64,12/07/2023
1049,Home,159.58,6,957.48,06/08/2023
1050,Books,212.99,1,212.99,11/16/2023
1051,Home,309.17,3,927.51,03/16/2023
1052,Electronics,461.65,9,4154.85,12/27/2023
1053,Beauty,303.18,6,1819.08,12/24/2023
1054,Beauty,241.06,1,241.06,03/31/2023
1055,Home,409.37,2,818.74,03/04/2023
1056,Beauty,355.91,9,3203.19,02/28/2023
1057,Beauty,131.7,4,526.8,06/17/2023
1058,Books,113.77,4,455.08,08/24/2023
1059,Home,423.74,6,2542.44,11/15/2023
1060,Home,205.07,3,615.21,07/09/2023
1061,Electronics,65.76,8,526.08,06/05/2023
1062,Electronics,80.37,3,241.11,12/17/2023
1063,Books,453.63,5,2268.15,12/14/2023
1064,Books,41.82,1,41.82,12/18/2023
1065,Beauty,259.82,10,2598.2,04/05/2023
1066,Electronics,76.5,8,612,06/19/2023
1067,Clothing,388.33,7,2718.31,10/24/2023
1068,Clothing,439.48,7,3076.36,09/14/2023
1069,Clothing,197.53,10,1975.3,07/24/2023
1070,Electronics,382.83,8,3062.64,07/01/2023
1071,Electronics,270.2,8,2161.6,12/02/2023
1072,Electronics,354.84,3,1064.52,09/07/2023
1073,Beauty,362.82,8,2902.56,04/07/2023
1074,Home,321.43,10,3214.3,12/01/2023
1075,Electronics,435.53,4,1742.12,12/08/2023
1076,Beauty,418.08,1,418.08,04/15/2023
1077,Home,291.04,10,2910.4,01/18/2023
1078,Books,366.04,3,1098.12,07/14/2023
1079,Electronics,425.33,8,3402.64,01/01/2023
1080,Beauty,478.52,4,1914.08,02/17/2023
1081,Home,44.19,6,265.14,08/13/2023
1082,Home,73.06,6,438.36,09/28/2023
1083,Home,465.44,3,1396.32,10/04/2023
1084,Electronics,272.82,6,1636.92,07/03/2023
1085,Electronics,342.7,3,1028.1,06/21/2023
1086,Clothing,113.95,7,797.65,10/27/2023
1087,Clothing,429.78,10,4297.8,08/24/2023
1088,Home,246.08,4,984.32,04/10/2023
1089,Books,463.47,2,926.94,04/27/2023
1090,Electronics,437.23,2,874.46,05/09/2023
1091,Books,482.3,7,3376.1,12/03/2023
1092,Beauty,318.56,4,1274.24,04/19/2023
1093,Beauty,53.61,4,214.44,02/18/2023
1094,Beauty,367.27,7,2570.89,07/21/2023
1095,Clothing,176.96,4,707.84,05/14/2023
1096,Electronics,416.65,2,833.3,07/08/2023
1097,Home,481.36,2,962.72,01/14/2023
1098,Electronics,214.34,10,2143.4,01/03/2023
1099,Books,33.76,2,67.52,06/03/2023
